latitude,longitude,magType,nst,earthquake_id,type,magNst,magSource
56.3142,-149.9721,ml,23,60191,earthquake,20,us
56.2738,-149.9364,ml,28,60192,earthquake,32,us
-23.317,-179.8983,mb,33,60193,earthquake,23,us
-4.7578,135.3039,mb,17,60194,earthquake,10,us
-23.6209,-174.8839,mb,15,60195,earthquake,8,us
-7.5191,128.2909,mb,15,60196,earthquake,4,us
63.0597,-148.4943,ml,,60197,earthquake,,ak
19.9735,-155.5195,ml,58,60198,earthquake,36,hv
17.96266667,-67.07233333,md,14,60199,earthquake,8,pr
40.3898333,-124.4095,mw,38,60200,earthquake,4,nc
-23.4231,-69.4697,mwr,50,60201,earthquake,,guc
18.74283333,-66.49816667,md,28,60202,earthquake,15,pr
47.395,-122.044,ml,23,60203,earthquake,24,uw
26.8818,-111.317,mb,80,60204,earthquake,31,us
-17.9653,-178.4608,mb,141,60205,earthquake,113,us
-23.7919,-175.5822,mb,13,60206,earthquake,8,us
51.164,-178.3492,mb,39,60207,earthquake,11,us
81.6608,120.9953,mb,15,60208,earthquake,9,us
21.1685,93.3301,mb,31,60209,earthquake,20,us
53.824,-164.1403,ml,15,60210,earthquake,8,us
-7.1919,125.2041,mb,16,60211,earthquake,6,us
61.3677,-150.3015,ml,,60212,earthquake,,ak
-20.552,-178.5678,mb,51,60213,earthquake,28,us
54.447,-162.2408,ml,29,60214,earthquake,8,us
-0.1738,97.4082,mb,21,60215,earthquake,9,us
18.1835,-66.1035,md,27,60216,earthquake,14,pr
-5.5964,149.2947,mb,15,60217,earthquake,8,us
38.5416,-118.1536,ml,11,60218,earthquake,6,nn
-28.1674,65.1002,mb,15,60219,earthquake,9,us
51.6933,-168.6412,ml,14,60220,earthquake,6,us
17.978,-67.06683333,md,12,60221,earthquake,9,pr
50.36,-130.0483,ml,38,60222,earthquake,24,us
64.3554,-21.7493,mb,20,60223,earthquake,10,us
-2.4256,120.9115,mb,25,60224,earthquake,13,us
64.0095,-22.1412,mb,38,60225,earthquake,64,us
-56.8272,-25.7409,mb,27,60226,earthquake,25,us
41.285,-123.4735,md,59,60227,earthquake,49,nc
64.02,-22.132,mb,67,60228,earthquake,95,us
40.2315,-121.1571667,mw,48,60229,earthquake,5,nc
-19.3265,-179.3284,mb,20,60230,earthquake,14,us
64.0616,-22.0766,mb,27,60231,earthquake,19,us
40.7696,144.8072,mb,20,60232,earthquake,9,us
-57.7094,-25.3639,mb,14,60233,earthquake,12,us
-24.1307,-67.2191,mwr,19,60234,earthquake,,guc
-13.115,166.3858,mb,21,60235,earthquake,17,us
54.6079,-161.2344,ml,10,60236,earthquake,6,us
64.0981,-21.9963,mb,35,60237,earthquake,25,us
64.066,-21.8579,mb,25,60238,earthquake,19,us
1.9023,126.3075,mb,14,60239,earthquake,8,us
-7.872,105.8935,mb,32,60240,earthquake,18,us
36.1005,68.8223,mb,30,60241,earthquake,17,us
18.7901,-65.2961,md,20,60242,earthquake,11,pr
13.5992,-92.5054,mb,41,60243,earthquake,37,us
52.7159,-174.4669,ml,21,60244,earthquake,20,us
-17.659,-178.4863,mb,30,60245,earthquake,24,us
64.0192,-22.0363,mb,47,60246,earthquake,33,us
18.2502,95.096,mb,31,60247,earthquake,21,us
31.68714375,-104.1530049,ml,46,60248,earthquake,25,tx
64.0375,-22.0794,mb,58,60249,earthquake,83,us
-0.0806,97.3847,mb,25,60250,earthquake,12,us
64.0176,-21.9781,mb,67,60251,earthquake,53,us
23.5846,93.9241,mb,48,60252,earthquake,25,us
51.8426,-176.1213,ml,22,60253,earthquake,24,us
43.7044,-105.3877,ml,20,60254,mining explosion,42,us
-23.761,-177.5361,mb,26,60255,earthquake,15,us
17.94066667,-66.966,md,21,60256,earthquake,14,pr
53.4928,-165.2861,ml,16,60257,earthquake,13,us
52.7921,-166.7718,ml,17,60258,earthquake,10,us
64.0083,-22.2079,mb,82,60259,earthquake,67,us
14.5505,39.9141,mb,21,60260,earthquake,10,us
-21.3365,-68.2805,mb,16,60261,earthquake,5,us
18.15216667,-67.00483333,md,14,60262,earthquake,10,pr
63.9775,-22.0218,mb,11,60263,earthquake,7,us
36.8038,71.3091,mb,29,60264,earthquake,6,us
64.1203,-22.129,mb,17,60265,earthquake,13,us
38.0028,-114.5931,ml,8,60266,earthquake,5,nn
51.1952,-173.6029,ml,13,60267,earthquake,10,us
-31.0176,179.9169,mb,21,60268,earthquake,7,us
31.60246617,-104.5163644,ml,18,60269,earthquake,6,tx
17.9486,-67.0801,md,16,60270,earthquake,9,pr
0.9829,125.4236,mb,11,60271,earthquake,4,us
26,-110.3935,mb,57,60272,earthquake,50,us
38.362,-28.7362,mb,16,60273,earthquake,10,us
-16.4108,-177.2769,mb,38,60274,earthquake,34,us
17.95933333,-67.07066667,md,15,60275,earthquake,6,pr
2.721,125.9522,mb,28,60276,earthquake,24,us
51.2817,-179.9258,ml,25,60277,earthquake,18,us
53.6251,-166.8643,ml,30,60278,earthquake,14,us
63.2505,-150.7231,ml,,60279,earthquake,,ak
17.90066667,-66.74066667,md,24,60280,earthquake,7,pr
-41.4265,172.8929,mb,19,60281,earthquake,5,us
36.716,-80.72533333,md,17,60282,earthquake,15,se
-21.4924,-68.5422,mb,47,60283,earthquake,58,us
50.5141,-173.6903,mb,29,60284,earthquake,10,us
24.0713,142.9132,mb,41,60285,earthquake,24,us
17.95266667,-67.08133333,md,8,60286,earthquake,2,pr
-23.1956,-175.3281,mb,14,60287,earthquake,10,us
69.5105,-143.9569,ml,,60288,earthquake,,ak
45.1992,-106.9367,ml,24,60289,mining explosion,48,us
23.1066,121.2292,mb,49,60290,earthquake,25,us
43.81,-105.2723,ml,14,60291,mining explosion,54,us
55.8382,165.4247,mb,36,60292,earthquake,18,us
-6.0862,128.6464,mb,15,60293,earthquake,4,us
7.9948,135.6158,mb,22,60294,earthquake,12,us
51.4017,-176.6029,ml,21,60295,earthquake,16,us
51.5008,16.1114,mb,124,60296,earthquake,82,us
41.9475,-126.5908,ml,25,60297,earthquake,54,us
51.9865,175.0459,ml,14,60298,earthquake,18,us
17.605,-68.38583333,md,10,60299,earthquake,8,pr
53.1782,-166.7006,ml,22,60300,earthquake,14,us
-20.7904,-177.8985,mb,20,60301,earthquake,16,us
15.0279,124.7654,mb,29,60302,earthquake,12,us
63.9122,-22.6431,mb,41,60303,earthquake,30,us
-23.7144,-179.7798,mb,43,60304,earthquake,60,us
18.00316667,-66.84316667,md,7,60305,earthquake,6,pr
63.2001,-150.7091,ml,,60306,earthquake,,ak
61.1087,-148.9533,ml,,60307,earthquake,,ak
54.1934,-163.257,ml,20,60308,earthquake,8,us
14.854,108.1489,mb,21,60309,earthquake,8,us
52.4911,159.668,mb,44,60310,earthquake,25,us
17.94616667,-66.96383333,md,4,60311,earthquake,4,pr
-8.3683,-74.2151,mb,29,60312,earthquake,12,us
52.0922,-179.938,ml,20,60313,earthquake,20,us
63.8696,-22.5806,mb,11,60314,earthquake,7,us
51.538,179.8849,ml,22,60315,earthquake,20,us
63.8685,-22.8633,mb,17,60316,earthquake,14,us
40.4044,142.3071,mb,24,60317,earthquake,10,us
31.536,78.3517,mb,29,60318,earthquake,13,us
-24.2276,-67.359,mb,20,60319,earthquake,11,us
19.07916667,-66.834,md,10,60320,earthquake,6,pr
51.6266,178.6652,ml,37,60321,earthquake,22,us
59.8721,-152.8965,ml,,60322,earthquake,,ak
-32.7708,-71.9403,mb,42,60323,earthquake,18,us
18.76466667,-65.82416667,md,17,60324,earthquake,9,pr
-15.2539,-173.8586,mb,14,60325,earthquake,6,us
-6.1924,150.4976,mb,17,60326,earthquake,11,us
53.1511,-164.4739,ml,20,60327,earthquake,10,us
47.6111,153.6097,mb,43,60328,earthquake,36,us
51.3374,-176.3142,ml,14,60329,earthquake,10,us
18.1555,-67.6411,md,19,60330,earthquake,11,pr
37.36,73.1048,mb,111,60331,earthquake,92,us
-10.3133,120.1729,mb,27,60332,earthquake,15,us
31.65602843,-104.3040461,ml,60,60333,earthquake,31,tx
59.1915,-154.6628,ml,,60334,earthquake,,ak
-21.1618,-179.001,mb,68,60335,earthquake,55,us
56.3063,-156.529,ml,,60336,earthquake,,ak
39.5413333,-123.3641667,md,48,60337,earthquake,87,nc
36.5101,71.1318,mb,21,60338,earthquake,10,us
52.7308,-168.2197,mwr,94,60339,earthquake,12,us
18.5915,-155.2527,ml,23,60340,earthquake,33,us
-0.0824,126.5816,mb,38,60341,earthquake,27,us
51.7954,-179.9734,ml,20,60342,earthquake,20,us
54.6766,-161.6846,ml,17,60343,earthquake,12,us
33.9026667,-119.4111667,ml,30,60344,earthquake,34,ci
-2.1729,28.9431,mb,22,60345,earthquake,9,us
18.1863,-68.7285,md,19,60346,earthquake,15,pr
52.014,179.5311,ml,15,60347,earthquake,20,us
51.529,177.6122,ml,15,60348,earthquake,24,us
19.2643,-64.8191,md,16,60349,earthquake,9,pr
52.0002,-171.0406,ml,19,60350,earthquake,16,us
33.7076667,-117.4373333,ml,136,60351,earthquake,161,ci
73.1174,5.904,mb,47,60352,earthquake,23,us
51.28,-166.9771,mb,91,60353,earthquake,95,us
-32.0641,-71.6732,mb,39,60354,earthquake,6,us
39.0656,142.3122,mb,43,60355,earthquake,20,us
-10.2857,161.3221,mb,24,60356,earthquake,22,us
51.6932,176.8638,ml,30,60357,earthquake,24,us
24.1008,142.9983,mb,13,60358,earthquake,9,us
8.9463,127.1464,mb,35,60359,earthquake,40,us
52.5672,171.8878,mb,51,60360,earthquake,53,us
-8.7524,111.9111,mb,29,60361,earthquake,19,us
-55.5427,-28.4822,mb,19,60362,earthquake,16,us
-11.3986,117.3716,mb,23,60363,earthquake,15,us
53.6831,158.8171,mb,70,60364,earthquake,134,us
12.0761,143.9589,mb,25,60365,earthquake,20,us
-7.4376,128.7653,mb,27,60366,earthquake,17,us
24.0851,142.9707,mb,30,60367,earthquake,23,us
18.9281,-67.616,md,18,60368,earthquake,17,pr
-5.7735,128.8695,mb,28,60369,earthquake,18,us
56.6084,-147.8581,ml,29,60370,earthquake,60,us
-14.0934,167.1188,mb,30,60371,earthquake,16,us
38.5691,21.9209,mb,29,60372,earthquake,3,us
14.7847,-93.4147,mb,39,60373,earthquake,106,us
18.95133333,-65.18766667,md,19,60374,earthquake,18,pr
55.3316,-157.1985,ml,,60375,earthquake,,ak
51.38,-178.9479,ml,16,60376,earthquake,16,us
-23.2292,171.146,mb,15,60377,earthquake,11,us
-49.4926,117.8871,mb,15,60378,earthquake,15,us
19.8623,-65.1485,md,19,60379,earthquake,19,pr
51.8269,178.3363,ml,13,60380,earthquake,16,us
64.0165,-22.0162,mb,129,60381,earthquake,114,us
51.51,-179.7597,ml,23,60382,earthquake,22,us
51.6974,-176.4211,mb,78,60383,earthquake,57,us
51.948,-171.0595,ml,19,60384,earthquake,16,us
-2.4666,140.1498,mb,30,60385,earthquake,16,us
54.4424,-164.3871,ml,24,60386,earthquake,12,us
17.5156,-64.4118,md,11,60387,earthquake,6,pr
18.0275,-67.73966667,md,15,60388,earthquake,8,pr
26.6737,54.178,mb,27,60389,earthquake,11,us
34.2882,23.7772,mb,41,60390,earthquake,14,us
39.6005,-29.4529,mb,15,60391,earthquake,8,us
53.5768,-164.7626,ml,14,60392,earthquake,8,us
12.9018,-88.6628,mb,14,60393,earthquake,6,us
15.039,145.9403,mb,11,60394,earthquake,4,us
6.9022,-73.0887,mb,15,60395,earthquake,4,us
46.5956,-76.1192,mb_lg,17,60396,earthquake,80,us
-21.4741,-179.1225,mb,28,60397,earthquake,17,us
19.15533333,-155.5055,ml,56,60398,earthquake,39,hv
-3.6588,119.9148,mb,20,60399,earthquake,9,us
22.2033,121.7041,mb,19,60400,earthquake,5,us
38,36.3643,ml,9,60401,earthquake,20,us
-16.8674,-69.8703,mb,36,60402,earthquake,23,us
38.7471667,-122.7345,md,100,60403,earthquake,108,nc
21.9512,121.6285,mb,48,60404,earthquake,32,us
21.8387,121.7418,mb,21,60405,earthquake,11,us
8.2784,-39.7357,mb,27,60406,earthquake,23,us
38.7493333,-122.7333333,ml,85,60407,earthquake,29,nc
38.7495,-122.7315,ml,101,60408,earthquake,98,nc
18.11616667,-67.60466667,md,13,60409,earthquake,6,pr
-20.4804,-177.9397,mb,21,60410,earthquake,15,us
51.1566,-178.5855,ml,21,60411,earthquake,20,us
45.5107,-111.6782,ml,54,60412,earthquake,58,us
53.7743,-164.1809,ml,20,60413,earthquake,8,us
2.5461,-95.064,mb,46,60414,earthquake,67,us
0.7951,121.1135,mb,31,60415,earthquake,20,us
53.6616,-165.0788,ml,18,60416,earthquake,10,us
58.3647,-133.4549,ml,,60417,ice quake,,ak
17.88983333,-66.74333333,md,23,60418,earthquake,15,pr
35.0363,140.5855,mb,30,60419,earthquake,13,us
-13.6284,167.1333,mb,22,60420,earthquake,16,us
12.9933,123.9916,mb,26,60421,earthquake,15,us
51.7673,-171.3638,mb,31,60422,earthquake,10,us
51.2938,178.4312,ml,12,60423,earthquake,22,us
38.8176667,-122.8031667,md,87,60424,earthquake,91,nc
19.5743,-67.8276,md,14,60425,earthquake,9,pr
11.5006,-87.1537,mb,33,60426,earthquake,87,us
-24.7173,-177.2059,mb,17,60427,earthquake,13,us
24.1314,143.0321,mb,18,60428,earthquake,14,us
51.8125,179.1519,ml,18,60429,earthquake,18,us
52.3353,-170.0084,ml,12,60430,earthquake,16,us
43.7332,-105.3441,ml,16,60431,mining explosion,64,us
36.448,70.8281,mb,26,60432,earthquake,6,us
51.4555,-177.0912,ml,23,60433,earthquake,20,us
24.117,142.9963,mb,48,60434,earthquake,31,us
19.464,-64.132,md,10,60435,earthquake,3,pr
23.9649,143.009,mb,43,60436,earthquake,31,us
24.2262,123.4016,mb,31,60437,earthquake,9,us
6.9043,-76.6725,mb,19,60438,earthquake,13,us
24.0429,142.9536,mb,32,60439,earthquake,23,us
56.9919,-155.0199,ml,,60440,earthquake,,ak
2.9291,128.6413,mb,26,60441,earthquake,16,us
-6.0486,130.6476,mb,30,60442,earthquake,11,us
60.0313,-153.0393,ml,,60443,earthquake,,ak
19.6198,-64.2566,md,17,60444,earthquake,6,pr
52.5389,-166.9929,mb,41,60445,earthquake,28,us
-30.203,-71.2956,mb,25,60446,earthquake,3,us
53.4543,-164.8506,ml,16,60447,earthquake,9,us
52.3549,-173.8806,ml,19,60448,earthquake,14,us
13.1442,93.2891,mb,21,60449,earthquake,9,us
33.2711,75.8514,mb,30,60450,earthquake,16,us
3.8315,96.0442,mb,34,60451,earthquake,43,us
19.1801,-64.5956,md,11,60452,earthquake,5,pr
35.6332,140.7123,mb,39,60453,earthquake,11,us
-19.3273,-67.3497,mb,25,60454,earthquake,8,us
52.3429,-166.8808,ml,16,60455,earthquake,8,us
19.32366667,-155.1201667,ml,46,60456,earthquake,34,hv
17.93633333,-66.95566667,md,31,60457,earthquake,9,pr
51.3929,-176.51,ml,16,60458,earthquake,16,us
59.9896,-153.5362,ml,,60459,earthquake,,ak
52.9035,-167.789,ml,18,60460,earthquake,8,us
-55.675,-28.1299,mb,15,60461,earthquake,11,us
30.4436,142.0797,mb,37,60462,earthquake,13,us
17.99616667,-67.0735,md,8,60463,earthquake,6,pr
-4.7229,102.035,mb,17,60464,earthquake,9,us
17.92166667,-66.8505,md,13,60465,earthquake,6,pr
51.7243,175.7681,ml,17,60466,earthquake,18,us
14.9147,147.3581,mb,13,60467,earthquake,5,us
18.02083333,-66.76466667,md,17,60468,earthquake,6,pr
2.5357,127.965,mb,11,60469,earthquake,7,us
19.6258,-65.71,md,11,60470,earthquake,5,pr
17.91966667,-66.522,md,17,60471,earthquake,7,pr
54.6449,-161.2455,ml,8,60472,earthquake,8,us
5.9075,126.4984,mb,19,60473,earthquake,11,us
-21.8754,-179.4325,mb,60,60474,earthquake,146,us
37.0077,141.084,mb,42,60475,earthquake,37,us
24.0976,142.8346,mb,36,60476,earthquake,22,us
81.1077,120.1834,mb,29,60477,earthquake,23,us
-18.1341,-177.9247,mb,54,60478,earthquake,38,us
-14.6681,-175.2024,mb,20,60479,earthquake,11,us
42.7605,141.9293,mb,33,60480,earthquake,19,us
-32.6502,179.5029,mb,24,60481,earthquake,15,us
57.6916,-154.9246,ml,,60482,earthquake,,ak
51.3819,-179.0494,ml,17,60483,earthquake,20,us
51.021,-179.4047,ml,17,60484,earthquake,22,us
-32.6889,-71.5453,mb,35,60485,earthquake,5,us
56.2515,-149.2075,ml,26,60486,earthquake,48,us
61.4646,-140.6709,ml,39,60487,earthquake,100,us
44.0476,-128.9609,mb,86,60488,earthquake,20,us
54.4503,-159.77,ml,15,60489,earthquake,10,us
19.8212,-61.1886,mb,33,60490,earthquake,12,us
52.4413,-166.8932,mb,44,60491,earthquake,27,us
52.3907,-166.8486,ml,20,60492,earthquake,8,us
18.65383333,-64.03816667,md,10,60493,earthquake,6,pr
-60.3968,-25.8271,mb,10,60494,earthquake,8,us
58.1911,-155.2709,ml,,60495,earthquake,,ak
-12.5758,166.3979,mb,11,60496,earthquake,7,us
-5.975,154.6623,mb,30,60497,earthquake,19,us
53.4154,-165.8033,ml,16,60498,earthquake,11,us
-7.1312,129.3407,mb,14,60499,earthquake,7,us
-4.8978,-80.7007,mb,109,60500,earthquake,141,us
51.5552,-175.2662,ml,16,60501,earthquake,16,us
18.70416667,-63.697,md,4,60502,earthquake,3,pr
20.5488,-60.8192,mb,28,60503,earthquake,5,us
-33.1192,-72.0885,mwr,37,60504,earthquake,48,us
19.0671,-64.712,md,15,60505,earthquake,7,pr
2.9906,128.4205,mb,41,60506,earthquake,19,us
-17.6683,-175.0912,mb,21,60507,earthquake,12,us
-0.1004,127.185,mb,15,60508,earthquake,7,us
18.86433333,-66.568,md,9,60509,earthquake,5,pr
44.1668,147.6775,mb,23,60510,earthquake,9,us
51.6073,-176.7305,ml,30,60511,earthquake,20,us
51.3733,-178.4255,ml,30,60512,earthquake,20,us
18.91133333,-67.6725,md,22,60513,earthquake,13,pr
-5.7228,154.4408,mb,16,60514,earthquake,11,us
-5.7041,154.4412,mb,12,60515,earthquake,9,us
-19.825,-177.955,mb,16,60516,earthquake,9,us
52.6685,-174.7811,ml,22,60517,earthquake,18,us
18.8803,-67.2898,md,20,60518,earthquake,13,pr
-1.4794,98.9512,mb,25,60519,earthquake,14,us
31.4808,-115.4798,ml,36,60520,earthquake,40,us
-4.7465,126.3175,mb,20,60521,earthquake,7,us
18.13666667,-67.11783333,md,8,60522,earthquake,3,pr
18.8335,-64.30566667,md,6,60523,earthquake,4,pr
46.4343,149.7832,mb,73,60524,earthquake,73,us
39.3804,26.2468,ml,24,60525,earthquake,25,us
-22.2707,-176.9263,mb,9,60526,earthquake,6,us
54.7964,-159.6328,ml,36,60527,earthquake,22,us
51.7636,-171.57,ml,19,60528,earthquake,10,us
24.0338,121.5466,ml,11,60529,earthquake,20,us
51.5404,178.7262,ml,27,60530,earthquake,24,us
-4.493,145.0862,mb,27,60531,earthquake,14,us
18.22533333,-67.45316667,md,6,60532,earthquake,5,pr
-4.9818,145.5217,mb,22,60533,earthquake,14,us
23.1582,94.0927,mb,62,60534,earthquake,48,us
-56.88,-25.0974,mb,18,60535,earthquake,10,us
56.0168,-156.5032,ml,,60536,earthquake,,ak
23.993,142.8967,mb,29,60537,earthquake,15,us
43.2829,17.3646,mwr,69,60538,earthquake,24,us
24.082,142.9613,mb,44,60539,earthquake,28,us
23.9374,122.4446,mb,77,60540,earthquake,56,us
-24.1784,-67.2908,mb,23,60541,earthquake,9,us
-24.2535,-67.2588,mb,23,60542,earthquake,8,us
-38.1573,-73.7902,mwr,96,60543,earthquake,21,us
42.9723,145.6665,mb,29,60544,earthquake,17,us
0.6731,126.4335,mb,20,60545,earthquake,13,us
19.0796,145.1974,mb,35,60546,earthquake,20,us
44.6089,-112.5724,mwr,38,60547,earthquake,21,slm
-24.0929,-66.816,mwr,62,60548,earthquake,,guc
61.1541,-138.7841,ml,48,60549,earthquake,60,us
19.0389,145.1906,mb,33,60550,earthquake,18,us
34.0685,-97.437,ml,63,60551,earthquake,21,ok
50.98,179.1752,mb,51,60552,earthquake,16,us
-6.5765,130.0935,mb,33,60553,earthquake,18,us
-24.309,-67.093,mb,22,60554,earthquake,7,us
53.8244,-164.2815,ml,16,60555,earthquake,8,us
19.9935,-61.1309,mb,38,60556,earthquake,6,us
51.2646,-179.9224,ml,18,60557,earthquake,18,us
18.22233333,-66.10183333,md,10,60558,earthquake,6,pr
54.3308,-162.7279,ml,26,60559,earthquake,12,us
19.1473,-67.7298,md,18,60560,earthquake,15,pr
-6.5349,130.0197,mb,32,60561,earthquake,15,us
69.14,-144.609,ml,,60562,earthquake,,ak
-21.9543,-68.7781,mb,27,60563,earthquake,19,us
53.2319,-170.7476,ml,23,60564,earthquake,24,us
59.9445,-153.3458,ml,,60565,earthquake,,ak
18.1961,-68.2016,md,15,60566,earthquake,9,pr
61.2525,-149.3236,ml,,60567,earthquake,,ak
52.3338,-175.6622,ml,22,60568,earthquake,18,us
6.886,-73.1223,mb,27,60569,earthquake,6,us
49.8827,-178.7915,ml,20,60570,earthquake,18,us
51.4622,-175.9842,ml,13,60571,earthquake,12,us
6.5085,125.7913,mb,39,60572,earthquake,30,us
31.68425588,-104.1563514,ml,51,60573,earthquake,7,tx
14.4234,145.3725,mb,8,60574,earthquake,5,us
56.5998,-147.8118,ml,45,60575,earthquake,58,us
60.4145,-150.6688,ml,,60576,earthquake,,ak
-14.5195,167.33,mb,27,60577,earthquake,21,us
44.6291,-112.5916,ml,57,60578,earthquake,63,us
1.9303,-101.2125,mb,28,60579,earthquake,27,us
51.7491,-172.9362,ml,13,60580,earthquake,8,us
32.43530273,-102.0774581,ml,17,60581,earthquake,7,tx
25.0831,95.4345,mb,21,60582,earthquake,11,us
-15.6517,-174.74,mb,30,60583,earthquake,21,us
27.8214,139.7343,mb,40,60584,earthquake,17,us
57.3334,-150.8799,ml,,60585,earthquake,,ak
51.3035,178.5505,ml,17,60586,earthquake,20,us
-10.3331,118.5836,mb,33,60587,earthquake,16,us
31.55997914,-104.0939955,ml,26,60588,earthquake,19,tx
18.66383333,-66.07366667,md,9,60589,earthquake,2,pr
53.9843,-137.4648,ml,,60590,earthquake,,ak
51.4407,-175.3982,mb,46,60591,earthquake,31,us
61.2562,-150.4535,ml,,60592,earthquake,,ak
-42.8156,-74.2089,mb,35,60593,earthquake,20,us
-15.4338,-173.5575,mb,32,60594,earthquake,17,us
37.4623333,-117.8658333,md,24,60595,earthquake,29,nc
61.5196,-149.8431,ml,,60596,earthquake,,ak
40.4858,141.8844,mb,24,60597,earthquake,7,us
56.4068,-155.5641,ml,,60598,earthquake,,ak
51.5234,-175.7811,ml,17,60599,earthquake,12,us
34.0268,25.033,mb,51,60600,earthquake,18,us
19.68283333,-156.5336667,ml,46,60601,earthquake,8,hv
0.4699,126.8741,mb,19,60602,earthquake,8,us
51.158,-178.1751,ml,11,60603,earthquake,10,us
59.9478,-153.0648,ml,,60604,earthquake,,ak
12.5646,47.899,mb,59,60605,earthquake,39,us
-28.1416,-178.9865,mb,23,60606,earthquake,7,us
19.5615,-65.7608,md,16,60607,earthquake,7,pr
-59.3815,-29.2895,mb,12,60608,earthquake,8,us
-29.5632,-68.1444,mwr,47,60609,earthquake,53,us
19.3178,-64.506,md,21,60610,earthquake,17,pr
6.037,124.2117,mb,46,60611,earthquake,34,us
-34.4627,-178.6359,mb,13,60612,earthquake,9,us
19.25016667,-155.4393333,ml,50,60613,earthquake,29,hv
20.3153,146.5576,mb,70,60614,earthquake,53,us
19.3411,-64.6641,md,15,60615,earthquake,9,pr
19.321,-64.448,md,13,60616,earthquake,6,pr
1.453,127.5081,mb,17,60617,earthquake,10,us
31.7611667,-115.9215,ml,20,60618,earthquake,230,ci
-16.2025,-174.0293,mb,25,60619,earthquake,12,us
2.7808,127.5929,mb,11,60620,earthquake,4,us
31.7321667,-116.222,ml,14,60621,earthquake,148,ci
-18.0581,-177.9828,mb,46,60622,earthquake,28,us
9.7529,-104.0054,mb,23,60623,earthquake,25,us
-34.8908,-71.8817,mb,34,60624,earthquake,7,us
13.792,94.1092,mb,36,60625,earthquake,27,us
63.0556,-151.5969,ml,,60626,earthquake,,ak
-22.448,-67.2816,mb,31,60627,earthquake,37,us
-3.2235,138.0154,mb,11,60628,earthquake,13,us
54.891,-161.1216,ml,40,60629,earthquake,12,us
19.2,-64.5611,ml,24,60630,earthquake,0,pr
19.1985,-64.7698,md,11,60631,earthquake,6,pr
19.2228,-64.6555,md,11,60632,earthquake,6,pr
63.639,-149.9326,ml,,60633,earthquake,,ak
21.508,143.2345,mb,123,60634,earthquake,155,us
18.4896,-63.9826,md,7,60635,earthquake,4,pr
-31.7412,-68.051,mb,33,60636,earthquake,20,us
19.2195,-64.606,md,10,60637,earthquake,6,pr
17.9875,-66.83666667,md,25,60638,earthquake,11,pr
25.1872,123.246,mb,60,60639,earthquake,34,us
0.0372,123.7654,mb,25,60640,earthquake,12,us
40.3121667,-125.3076667,md,30,60641,earthquake,36,nc
53.0943,156.5431,mb,54,60642,earthquake,28,us
24.0497,142.7944,mb,30,60643,earthquake,15,us
18.9256,145.2294,mb,23,60644,earthquake,13,us
18.57183333,-65.63033333,md,9,60645,earthquake,5,pr
62.987,-150.4665,ml,,60646,earthquake,,ak
-18.0669,168.5656,mb,14,60647,earthquake,8,us
51.9247,178.066,ml,18,60648,earthquake,22,us
35.1323,135.9396,mb,82,60649,earthquake,90,us
31.5991381,-104.1997798,ml,18,60650,earthquake,15,tx
24.0142,142.9232,mb,55,60651,earthquake,39,us
4.5582,128.1979,mb,16,60652,earthquake,8,us
18.92533333,-64.53683333,md,4,60653,earthquake,2,pr
-57.9978,-25.2417,mb,29,60654,earthquake,15,us
38.8318333,-122.7881667,md,88,60655,earthquake,89,nc
61.6047,-146.3176,ml,,60656,earthquake,,ak
64.6601,-164.0558,ml,,60657,earthquake,,ak
-6.4932,-80.8748,mb,47,60658,earthquake,48,us
-6.5321,-81.045,mb,23,60659,earthquake,16,us
36.5387,71.2765,mb,103,60660,earthquake,108,us
63.0992,-150.8909,ml,,60661,earthquake,,ak
19.4222,121.0935,mb,33,60662,earthquake,22,us
